Url,Address,Purchase Price,Units,County,Zip,Efficiency,One-Bedroom,Two-Bedroom,Three-Bedroom,Four-Bedroom,
https://www.homes.com/property/3036-60th-ave-oakland-ca/bf14myzvfscx3/,"3036 60th Ave, Oakland, CA 94605","$649,000",2,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/9899-thermal-st-oakland-ca/gpltmytd8vcjr/,"9899 Thermal St, Oakland, CA 94605","$789,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/332-grafton-terrace-fremont-ca/tjry0wv9emjw9/,"332 Grafton Terrace, Fremont, CA 94539","$1,850,000",1,ALAMEDACOUNTY,94539,"$2,330","$2,770","$3,380","$4,420","$5,210",
https://www.homes.com/property/1001-oxford-st-berkeley-ca/p7bm0swq0lejg/,"1001 Oxford St, Berkeley, CA 94707","$1,740,000",1,ALAMEDACOUNTY,94707,"$1,760","$2,100","$2,560","$3,350","$3,940",
https://www.homes.com/property/3194-aylesbury-ct-castro-valley-ca/ytmrnhj74ln99/,"3194 Aylesbury Ct, Castro Valley, CA 94546","$1,379,000",1,ALAMEDACOUNTY,94546,"$1,600","$1,900","$2,320","$3,030","$3,580",
https://www.homes.com/property/6363-christie-ave-emeryville-ca-unit-1412/gxsg9m019gc8l/?l=qtyyq98t5ppvn,"6363 Christie Ave Unit 1412, Emeryville, CA 94608","$470,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.homes.com/property/16770-rolando-ave-san-leandro-ca/z669y64mf2dts/?l=y19bm8wrmqelc,"16770 Rolando Ave, San Leandro, CA 94578","$1,330,000",1,ALAMEDACOUNTY,94578,"$1,480","$1,760","$2,150","$2,810","$3,310",
https://www.homes.com/property/19100-crest-ave-castro-valley-ca-unit-21/qv47hc851dd5m/,"19100 Crest Ave Unit 21, Castro Valley, CA 94546","$585,000",1,ALAMEDACOUNTY,94546,"$1,600","$1,900","$2,320","$3,030","$3,580",
https://www.homes.com/property/unlisted-address/d970jslp9dls5/,Unlisted Address,"$7,500,000",2,ALAMEDACOUNTY,,1658,1969,2405,3144,3706,
https://www.homes.com/property/537-pacific-ave-alameda-ca/md9434nk8bn16/,"537 Pacific Ave, Alameda, CA 94501","$2,225,000",6,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.homes.com/property/7638-canterbury-ct-dublin-ca/r8dsdc5kwlh2f/,"7638 Canterbury Ct, Dublin, CA 94568","$1,275,000",1,ALAMEDACOUNTY,94568,"$2,490","$2,960","$3,610","$4,720","$5,560",
https://www.homes.com/property/2425-grant-st-berkeley-ca/7wbjq8135bchh/,"2425 Grant St, Berkeley, CA 94703","$3,695,000",10,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.homes.com/property/2857-75th-ave-oakland-ca/e0hcblj473pek/,"2857 75th Ave, Oakland, CA 94605","$699,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/1-kelton-ct-oakland-ca-unit-9d/3ktd0xk86dwsx/,"1 Kelton Ct Unit 9D, Oakland, CA 94611","$525,000",1,ALAMEDACOUNTY,94611,"$1,620","$1,920","$2,350","$3,070","$3,620",
https://www.homes.com/property/4321-briar-cliff-rd-oakland-ca/zyrze600n9z9v/,"4321 Briar Cliff Rd, Oakland, CA 94605","$1,149,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/901-jefferson-st-oakland-ca-unit-309/sbbpz4bn7rleq/,"901 Jefferson St Unit 309, Oakland, CA 94607","$680,000",1,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/7856-garfield-ave-oakland-ca/w3dy5qjw5l8q5/,"7856 Garfield Ave, Oakland, CA 94605","$549,950",2,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/25-sea-view-ave-piedmont-ca/tlmt1eq1n3d87/,"25 Sea View Ave, Piedmont, CA 94611","$12,750,000",2,ALAMEDACOUNTY,94611,"$1,620","$1,920","$2,350","$3,070","$3,620",
https://www.homes.com/property/2000-placer-dr-san-leandro-ca/gbbrj16r5w3yn/,"2000 Placer Dr, San Leandro, CA 94578","$689,000",2,ALAMEDACOUNTY,94578,"$1,480","$1,760","$2,150","$2,810","$3,310",
https://www.homes.com/property/3459-finnian-way-dublin-ca-unit-254/flw56k3f671sg/,"3459 Finnian Way Unit 254, Dublin, CA 94568","$850,000",1,ALAMEDACOUNTY,94568,"$2,490","$2,960","$3,610","$4,720","$5,560",
https://www.homes.com/property/23797-thurston-ct-hayward-ca/ymrzl0wprv8n1/,"23797 Thurston Ct, Hayward, CA 94541","$1,800,000",2,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.homes.com/property/1728-seventh-st-berkeley-ca/q7jltqwhmed8v/,"1728 Seventh St, Berkeley, CA 94710","$2,100,000",7,ALAMEDACOUNTY,94710,"$1,630","$1,940","$2,370","$3,100","$3,650",
PAGE https://www.homes.com/alameda-county-ca/p12/,STATUS CODE 200,HOMES.COM,ITEMS SCRAPED 440,PAGE 12,PAGE 12,PAGE 12,PAGE 12,PAGE 12,PAGE 12,PAGE 12,
https://www.homes.com/property/655-12th-st-oakland-ca-unit-122/cws8yfj5vqhvq/,"655 12th St Unit 122, Oakland, CA 94607","$640,000",1,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/3024-davis-st-oakland-ca/3gkg40bq6gpdm/,"3024 Davis St, Oakland, CA 94601","$999,000",1,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/26655-wauchula-way-hayward-ca/vgzdf4bynyvth/,"26655 Wauchula Way, Hayward, CA 94545","$825,000",1,ALAMEDACOUNTY,94545,"$1,770","$2,100","$2,570","$3,360","$3,960",
https://www.homes.com/property/132-castro-st-san-leandro-ca-unit-6/y9mdn4pn9hyec/,"132 Castro St Unit 6, San Leandro, CA 94577","$639,000",18,ALAMEDACOUNTY,94577,"$1,560","$1,850","$2,260","$2,950","$3,480",
https://www.homes.com/property/1161-73rd-ave-oakland-ca/1jbf6gdrb708n/,"1161 73rd Ave, Oakland, CA 94621","$575,000",1,ALAMEDACOUNTY,94621,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/25073-copa-del-oro-dr-hayward-ca-unit-201/ld334e3j8kqpj/,"25073 Copa Del Oro Dr Unit 201, Hayward, CA 94545","$518,000",1,ALAMEDACOUNTY,94545,"$1,770","$2,100","$2,570","$3,360","$3,960",
https://www.homes.com/property/3124-high-st-oakland-ca/y206wpvp4lrl1/,"3124 High St, Oakland, CA 94619","$899,000",2,ALAMEDACOUNTY,94619,"$1,430","$1,700","$2,080","$2,720","$3,230",
https://www.homes.com/property/1123-page-st-berkeley-ca/7f8nc5mtw1heq/,"1123 Page St, Berkeley, CA 94702","$945,000",1,ALAMEDACOUNTY,94702,"$1,520","$1,810","$2,210","$2,890","$3,410",
https://www.homes.com/property/18065-lamson-rd-castro-valley-ca/dsf42my32dqjc/,"18065 Lamson Rd, Castro Valley, CA 94546","$1,358,000",1,ALAMEDACOUNTY,94546,"$1,600","$1,900","$2,320","$3,030","$3,580",
https://www.homes.com/property/1409-spruce-st-berkeley-ca-unit-a/nfkql2r80sjzm/,"1409 Spruce St Unit A, Berkeley, CA 94709","$589,000",1,ALAMEDACOUNTY,94709,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.homes.com/property/3078-73rd-ave-oakland-ca/ml6v5h8hg91r8/,"3078 73rd Ave, Oakland, CA 94605","$699,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/22101-cynthia-ct-hayward-ca/gl8mz55b98t2k/,"22101 Cynthia Ct, Hayward, CA 94541","$1,299,950",1,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.homes.com/property/7336-las-palmas-way-dublin-ca/yesp2yd4jt5jf/,"7336 Las Palmas Way, Dublin, CA 94568","$1,799,900",1,ALAMEDACOUNTY,94568,"$2,490","$2,960","$3,610","$4,720","$5,560",
https://www.homes.com/property/5628-laverne-ave-oakland-ca/pqqftqvm148y3/,"5628 Laverne Ave, Oakland, CA 94605","$549,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/1601-monterey-dr-livermore-ca/gbpynp5ebhlxj/,"1601 Monterey Dr, Livermore, CA 94551","$550,000",1,ALAMEDACOUNTY,94551,"$1,880","$2,240","$2,730","$3,570","$4,210",
https://www.homes.com/property/142-beechwood-dr-oakland-ca/q6j3qxelyw5rm/,"142 Beechwood Dr, Oakland, CA 94618","$2,695,000",1,ALAMEDACOUNTY,94618,"$1,990","$2,370","$2,890","$3,780","$4,450",
https://www.homes.com/property/38885-santolina-place-newark-ca/qnw4dyjfkmskl/,"38885 Santolina Place, Newark, CA 94560","$1,395,000",2,ALAMEDACOUNTY,94560,"$1,880","$2,230","$2,720","$3,560","$4,190",
https://www.homes.com/property/7721-lisa-ct-dublin-ca/0gchqfszqw1de/,"7721 Lisa Ct, Dublin, CA 94568","$1,274,800",1,ALAMEDACOUNTY,94568,"$2,490","$2,960","$3,610","$4,720","$5,560",
https://www.homes.com/property/1345-e-34th-st-oakland-ca/1ztzyz3b57ylp/,"1345 E 34th St, Oakland, CA 94602","$399,000",2,ALAMEDACOUNTY,94602,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/2224-21st-ave-oakland-ca/xglwtwxf33ttl/,"2224 21st Ave, Oakland, CA 94606","$799,000",1,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/588-emerald-st-livermore-ca/9jwds73d45p9t/,"588 Emerald St, Livermore, CA 94550","$1,275,000",1,ALAMEDACOUNTY,94550,"$1,940","$2,180","$2,640","$3,450","$4,070",
https://www.homes.com/property/221-farrelly-dr-san-leandro-ca/8lf96g92t3tp3/,"221 Farrelly Dr, San Leandro, CA 94577","$799,000",1,ALAMEDACOUNTY,94577,"$1,560","$1,850","$2,260","$2,950","$3,480",
https://www.homes.com/property/720-fargo-ave-san-leandro-ca-unit-9/dy2d14p0p3vm8/,"720 Fargo Ave Unit 9, San Leandro, CA 94579","$512,000",1,ALAMEDACOUNTY,94579,"$1,630","$1,940","$2,370","$3,100","$3,650",
https://www.homes.com/property/6871-fountaine-ave-newark-ca/ss6w0cc01bbhx/,"6871 Fountaine Ave, Newark, CA 94560","$1,199,999",3,ALAMEDACOUNTY,94560,"$1,880","$2,230","$2,720","$3,560","$4,190",
https://www.homes.com/property/6981-calistoga-ln-dublin-ca/lzwnrn43w62zq/,"6981 Calistoga Ln, Dublin, CA 94568","$1,089,000",1,ALAMEDACOUNTY,94568,"$2,490","$2,960","$3,610","$4,720","$5,560",
https://www.homes.com/property/3329-64th-avenue-place-oakland-ca/8zb74q1mjx8b8/,"3329 64th Avenue Place, Oakland, CA 94605","$500,000",3,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/1162-91st-ave-oakland-ca/713287fzxrtmq/,"1162 91st Ave, Oakland, CA 94603","$475,000",2,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/3409-zenith-ave-dublin-ca/lspg3hgxkrxjh/,"3409 Zenith Ave, Dublin, CA 94568","$1,150,000",1,ALAMEDACOUNTY,94568,"$2,490","$2,960","$3,610","$4,720","$5,560",
https://www.homes.com/property/535-pierce-st-albany-ca-unit-3416/2f4l5ejsgr113/,"535 Pierce St Unit 3416, Albany, CA 94706","$699,888",1,ALAMEDACOUNTY,94706,"$1,740","$2,060","$2,520","$3,290","$3,880",
https://www.homes.com/property/663-32nd-st-oakland-ca/0kg147gnqbn20/,"663 32nd St, Oakland, CA 94609","$799,000",1,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.homes.com/property/560-elysian-fields-dr-oakland-ca/m3bx48vkgb61g/,"560 Elysian Fields Dr, Oakland, CA 94605","$1,950,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/21812-thelma-st-hayward-ca/v4mj2htmyt7eq/,"21812 Thelma St, Hayward, CA 94541","$1,350,000",4,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.homes.com/property/1550-162nd-ave-san-leandro-ca-unit-74/c4lpkt5pmd55y/,"1550 162nd Ave Unit 74, San Leandro, CA 94578","$115,000",1,ALAMEDACOUNTY,94578,"$1,480","$1,760","$2,150","$2,810","$3,310",
https://www.homes.com/property/4141-deep-creek-rd-fremont-ca-unit-155/w6y1fcdp9mjy0/,"4141 Deep Creek Rd Unit 155, Fremont, CA 94555","$169,900",2,ALAMEDACOUNTY,94555,"$2,160","$2,560","$3,130","$4,090","$4,820",
https://www.homes.com/property/1473-71st-ave-oakland-ca/6q7765dwjmxy0/,"1473 71st Ave, Oakland, CA 94621","$425,000",1,ALAMEDACOUNTY,94621,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/26088-kay-ave-hayward-ca-unit-211/xbhe19b20ct7n/,"26088 Kay Ave Unit 211, Hayward, CA 94545","$448,800",1,ALAMEDACOUNTY,94545,"$1,770","$2,100","$2,570","$3,360","$3,960",
https://www.homes.com/property/2978-georgia-st-oakland-ca/egfe8s00rqbfy/,"2978 Georgia St, Oakland, CA 94602","$829,000",1,ALAMEDACOUNTY,94602,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/257-laurel-ave-hayward-ca-unit-6/8xdf0pd13dlc2/,"257 Laurel Ave Unit 6, Hayward, CA 94541","$689,888",1,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.homes.com/property/2555-renwick-st-oakland-ca/0719t4nfzlh41/,"2555 Renwick St, Oakland, CA 94601","$899,000",1,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/801-franklin-st-oakland-ca-unit-201/38wpz2k282w2v/,"801 Franklin St Unit 201, Oakland, CA 94607","$368,000",1,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
PAGE https://www.homes.com/alameda-county-ca/p13/,STATUS CODE 200,HOMES.COM,ITEMS SCRAPED 480,PAGE 13,PAGE 13,PAGE 13,PAGE 13,PAGE 13,PAGE 13,PAGE 13,
https://www.homes.com/property/1891-de-vaca-way-livermore-ca/fn1qk1gkm1tlc/,"1891 De Vaca Way, Livermore, CA 94550","$950,000",2,ALAMEDACOUNTY,94550,"$1,940","$2,180","$2,640","$3,450","$4,070",
https://www.homes.com/property/1400-carpentier-st-san-leandro-ca-unit-117/03h42nph8ttmc/,"1400 Carpentier St Unit 117, San Leandro, CA 94577","$450,000",1,ALAMEDACOUNTY,94577,"$1,560","$1,850","$2,260","$2,950","$3,480",
https://www.homes.com/property/9033-skyline-blvd-oakland-ca/hqn492yxrwmxg/,"9033 Skyline Blvd, Oakland, CA 94611","$1,498,000",1,ALAMEDACOUNTY,94611,"$1,620","$1,920","$2,350","$3,070","$3,620",
https://www.homes.com/property/7522-denison-place-castro-valley-ca/msj6cwrelkl00/,"7522 Denison Place, Castro Valley, CA 94552","$1,799,000",1,ALAMEDACOUNTY,94552,"$2,490","$2,960","$3,610","$4,720","$5,560",
https://www.homes.com/property/148-spring-st-pleasanton-ca/vsg2b4672lg9s/,"148 Spring St, Pleasanton, CA 94566","$2,650,000",1,ALAMEDACOUNTY,94566,"$2,100","$2,500","$3,050","$3,990","$4,700",
https://www.homes.com/property/4048-norton-ave-oakland-ca/6w4z78g5xltbd/,"4048 Norton Ave, Oakland, CA 94602","$795,000",1,ALAMEDACOUNTY,94602,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/1533-loganberry-way-pleasanton-ca/n3gj46fefcekn/,"1533 Loganberry Way, Pleasanton, CA 94566","$1,895,000",1,ALAMEDACOUNTY,94566,"$2,100","$2,500","$3,050","$3,990","$4,700",
https://www.homes.com/property/3920-webster-st-oakland-ca/6jmcbenw0cx44/,"3920 Webster St, Oakland, CA 94609","$1,395,000",1,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.homes.com/property/645-oak-cir-pleasanton-ca/n71k0clj8pwqx/,"645 Oak Cir, Pleasanton, CA 94566","$1,675,000",2,ALAMEDACOUNTY,94566,"$2,100","$2,500","$3,050","$3,990","$4,700",
https://www.homes.com/property/2460-dundee-ct-san-leandro-ca/clnwwv8evr2cx/,"2460 Dundee Ct, San Leandro, CA 94577","$699,950",1,ALAMEDACOUNTY,94577,"$1,560","$1,850","$2,260","$2,950","$3,480",
https://www.homes.com/property/5138-newington-ct-dublin-ca/4lews1q5y4k4b/,"5138 Newington Ct, Dublin, CA 94568","$1,349,000",1,ALAMEDACOUNTY,94568,"$2,490","$2,960","$3,610","$4,720","$5,560",
https://www.homes.com/property/342-rincon-ave-livermore-ca/m4f1jwbwb8pvb/,"342 Rincon Ave, Livermore, CA 94551","$898,888",1,ALAMEDACOUNTY,94551,"$1,880","$2,240","$2,730","$3,570","$4,210",
https://www.homes.com/property/1515-e-19th-st-oakland-ca/5768l3c4743tn/,"1515 E 19th St, Oakland, CA 94606","$950,000",1,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/2439-89th-ave-oakland-ca/92v3bw3h1wnjm/,"2439 89th Ave, Oakland, CA 94605","$425,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/22265-lantana-ct-castro-valley-ca/5chm2n4gfmzgk/,"22265 Lantana Ct, Castro Valley, CA 94546","$929,000",1,ALAMEDACOUNTY,94546,"$1,600","$1,900","$2,320","$3,030","$3,580",
https://www.homes.com/property/1396-summit-rd-berkeley-ca/wwq7femxmyj13/,"1396 Summit Rd, Berkeley, CA 94708","$1,650,000",1,ALAMEDACOUNTY,94708,"$2,450","$2,910","$3,550","$4,640","$5,470",
https://www.homes.com/property/1507-39th-ave-oakland-ca/zyn0z1d2stqjn/,"1507 39th Ave, Oakland, CA 94601","$589,000",1,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/32649-brenda-way-union-city-ca/lt82h10sc58qk/,"32649 Brenda Way, Union City, CA 94587","$531,000",1,ALAMEDACOUNTY,94587,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.homes.com/property/38630-vancouver-common-fremont-ca/00yme0bsmr6l6/,"38630 Vancouver Common, Fremont, CA 94536","$689,950",1,ALAMEDACOUNTY,94536,"$2,030","$2,420","$2,950","$3,860","$4,550",
https://www.homes.com/property/194-kottinger-dr-pleasanton-ca/fpyz9mv63ts9b/,"194 Kottinger Dr, Pleasanton, CA 94566","$1,269,000",1,ALAMEDACOUNTY,94566,"$2,100","$2,500","$3,050","$3,990","$4,700",
https://www.homes.com/property/626-59th-st-oakland-ca/708pem0zybelt/,"626 59th St, Oakland, CA 94609","$849,000",2,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.homes.com/property/2764-shellgate-cir-hayward-ca/rrtglcvp8br44/,"2764 Shellgate Cir, Hayward, CA 94545","$1,488,000",2,ALAMEDACOUNTY,94545,"$1,770","$2,100","$2,570","$3,360","$3,960",
https://www.homes.com/property/22941-ashwin-ct-hayward-ca/2c55425ftsz0c/,"22941 Ashwin Ct, Hayward, CA 94541","$1,499,999",1,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.homes.com/property/18778-sandy-rd-castro-valley-ca/616d5ex5m7lv9/,"18778 Sandy Rd, Castro Valley, CA 94546","$1,299,000",1,ALAMEDACOUNTY,94546,"$1,600","$1,900","$2,320","$3,030","$3,580",
https://www.homes.com/property/6106-majestic-ave-oakland-ca/jnwtsp3hezgwz/,"6106 Majestic Ave, Oakland, CA 94605","$848,999",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/950-71st-ave-oakland-ca/9v2zyszyw1wyq/,"950 71st Ave, Oakland, CA 94621","$599,000",2,ALAMEDACOUNTY,94621,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/526-valle-vista-ave-oakland-ca/c1br99t4n55fn/,"526 Valle Vista Ave, Oakland, CA 94610","$1,507,480",1,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.homes.com/property/9424-plymouth-st-oakland-ca/vxljcvvle7rtq/,"9424 Plymouth St, Oakland, CA 94603","$597,000",1,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/1623-arrowhead-ave-livermore-ca/8ct3w1vcb2sgd/,"1623 Arrowhead Ave, Livermore, CA 94551","$1,325,000",1,ALAMEDACOUNTY,94551,"$1,880","$2,240","$2,730","$3,570","$4,210",
https://www.homes.com/property/6328-swainland-rd-oakland-ca/nvv80zxkfxtss/,"6328 Swainland Rd, Oakland, CA 94611","$1,890,000",1,ALAMEDACOUNTY,94611,"$1,620","$1,920","$2,350","$3,070","$3,620",
https://www.homes.com/property/3875-castro-valley-blvd-castro-valley-ca-unit-45/wm4nfhpkphw6d/,"3875 Castro Valley Blvd Unit 45, Castro Valley, CA 94546","$115,000",1,ALAMEDACOUNTY,94546,"$1,600","$1,900","$2,320","$3,030","$3,580",
https://www.homes.com/property/984-57th-st-emeryville-ca/j53nr669zf50k/,"984 57th St, Emeryville, CA 94608","$1,495,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.homes.com/property/2932-abbey-st-oakland-ca/qmrc237c4ec4p/,"2932 Abbey St, Oakland, CA 94619","$549,000",1,ALAMEDACOUNTY,94619,"$1,430","$1,700","$2,080","$2,720","$3,230",
https://www.homes.com/property/3217-ettie-st-emeryville-ca/w3j7b89jkpwr5/,"3217 Ettie St, Emeryville, CA 94608","$799,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.homes.com/property/3608-kingsley-st-oakland-ca/r83hjlwf7r26g/,"3608 Kingsley St, Oakland, CA 94610","$1,300,000",4,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.homes.com/property/1817-harms-dr-pleasanton-ca/wgtb489t3nb70/,"1817 Harms Dr, Pleasanton, CA 94566","$1,300,000",1,ALAMEDACOUNTY,94566,"$2,100","$2,500","$3,050","$3,990","$4,700",
https://www.homes.com/property/5585-thomas-ave-oakland-ca/059gcc2n9g302/,"5585 Thomas Ave, Oakland, CA 94618","$1,745,000",1,ALAMEDACOUNTY,94618,"$1,990","$2,370","$2,890","$3,780","$4,450",
https://www.homes.com/property/1400-carpentier-st-san-leandro-ca-unit-225/6syx0pw2040qc/,"1400 Carpentier St Unit 225, San Leandro, CA 94577","$689,000",1,ALAMEDACOUNTY,94577,"$1,560","$1,850","$2,260","$2,950","$3,480",
https://www.homes.com/property/6558-girvin-dr-oakland-ca/67pkem5gwqm16/,"6558 Girvin Dr, Oakland, CA 94611","$310,000",1,ALAMEDACOUNTY,94611,"$1,620","$1,920","$2,350","$3,070","$3,620",
https://www.homes.com/property/655-12th-st-oakland-ca-unit-122/cws8yfj5vqhvq/,"655 12th St Unit 122, Oakland, CA 94607","$640,000",1,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
PAGE https://www.homes.com/alameda-county-ca/p14/,STATUS CODE 200,HOMES.COM,ITEMS SCRAPED 520,PAGE 14,PAGE 14,PAGE 14,PAGE 14,PAGE 14,PAGE 14,PAGE 14,
https://www.homes.com/property/3024-davis-st-oakland-ca/3gkg40bq6gpdm/,"3024 Davis St, Oakland, CA 94601","$999,000",1,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/26655-wauchula-way-hayward-ca/vgzdf4bynyvth/,"26655 Wauchula Way, Hayward, CA 94545","$825,000",1,ALAMEDACOUNTY,94545,"$1,770","$2,100","$2,570","$3,360","$3,960",
https://www.homes.com/property/132-castro-st-san-leandro-ca-unit-6/y9mdn4pn9hyec/,"132 Castro St Unit 6, San Leandro, CA 94577","$639,000",18,ALAMEDACOUNTY,94577,"$1,560","$1,850","$2,260","$2,950","$3,480",
https://www.homes.com/property/1161-73rd-ave-oakland-ca/1jbf6gdrb708n/,"1161 73rd Ave, Oakland, CA 94621","$575,000",1,ALAMEDACOUNTY,94621,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.homes.com/property/25073-copa-del-oro-dr-hayward-ca-unit-201/ld334e3j8kqpj/,"25073 Copa Del Oro Dr Unit 201, Hayward, CA 94545","$518,000",1,ALAMEDACOUNTY,94545,"$1,770","$2,100","$2,570","$3,360","$3,960",
https://www.homes.com/property/3124-high-st-oakland-ca/y206wpvp4lrl1/,"3124 High St, Oakland, CA 94619","$899,000",2,ALAMEDACOUNTY,94619,"$1,430","$1,700","$2,080","$2,720","$3,230",
https://www.homes.com/property/1123-page-st-berkeley-ca/7f8nc5mtw1heq/,"1123 Page St, Berkeley, CA 94702","$945,000",1,ALAMEDACOUNTY,94702,"$1,520","$1,810","$2,210","$2,890","$3,410",
